                               * d:\soc\cp\cp.cir
                               Transient Analysis  Mon Oct 03 21:10:57  2022
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
0	0.000000e+00	-1.90501e-04	0.000000e+00	0.000000e+00	
1	1.000000e-10	-1.86869e-04	5.877792e-09	-7.29664e-06	
2	2.000000e-10	-1.86240e-04	6.944549e-09	-7.87309e-06	
3	4.000000e-10	-1.85765e-04	7.379141e-09	-8.25973e-06	
4	8.000000e-10	-1.85895e-04	7.427171e-09	-8.10131e-06	
5	1.600000e-09	-1.85810e-04	8.968857e-09	-8.20223e-06	
6	3.200000e-09	-1.87614e-04	-1.33573e-08	-1.05440e-05	
7	4.871663e-09	-1.97174e-04	-6.51654e-08	-1.77367e-05	
8	6.316172e-09	-1.99075e-04	6.127864e-08	-5.16851e-06	
9	7.771244e-09	-1.95835e-04	-5.80004e-08	-1.80273e-05	
10	9.123265e-09	-1.83030e-04	5.479726e-08	-4.84458e-06	
11	1.000000e-08	-1.94859e-04	-5.02661e-08	-1.80674e-05	
12	1.015456e-08	-1.90843e-04	-5.65040e-09	-4.79957e-07	
13	1.046367e-08	-1.90274e-04	4.374016e-09	3.728877e-07	
14	1.108189e-08	-1.90740e-04	-3.83608e-09	-3.30436e-07	
15	1.231833e-08	-1.90316e-04	3.589402e-09	3.114328e-07	
16	1.479123e-08	-1.90719e-04	-3.47143e-09	-3.02474e-07	
17	1.973701e-08	-1.90322e-04	3.413628e-09	2.980870e-07	
18	2.000000e-08	-1.90664e-04	-2.46500e-09	-2.28427e-07	
19	2.013544e-08	-1.92173e-04	-5.27907e-10	1.162778e-05	
20	2.040633e-08	-1.91904e-04	3.843729e-10	1.169669e-05	
21	2.094811e-08	-1.91882e-04	-3.35443e-10	1.136685e-05	
22	2.203166e-08	-1.91544e-04	2.996846e-10	1.123398e-05	
23	2.419876e-08	-1.91602e-04	-3.14679e-10	1.095980e-05	
24	2.705689e-08	-1.97279e-04	-3.00883e-09	1.179852e-05	
25	3.000000e-08	-1.96527e-04	6.194097e-09	7.409259e-06	
26	3.030744e-08	-1.92309e-04	4.351340e-09	8.439599e-07	
27	3.092233e-08	-1.90992e-04	2.019128e-09	7.179080e-08	
28	3.215210e-08	-1.90786e-04	6.651283e-10	1.295994e-07	
29	3.401963e-08	-1.90537e-04	4.676466e-10	-5.18557e-08	
30	3.605026e-08	-1.90625e-04	1.819703e-10	7.364271e-08	
31	4.011153e-08	-1.90486e-04	2.232018e-10	-5.13558e-08	
32	4.823406e-08	-1.90573e-04	1.011525e-11	5.869665e-08	
33	5.823406e-08	-1.90465e-04	1.234749e-10	-5.18689e-08	
34	6.823406e-08	-1.90559e-04	-3.12944e-11	5.371979e-08	
35	7.823406e-08	-1.90463e-04	1.009352e-10	-4.95596e-08	
36	8.823406e-08	-1.90552e-04	-4.37929e-11	5.010481e-08	
37	9.823406e-08	-1.90463e-04	9.143462e-11	-4.68833e-08	
38	1.082341e-07	-1.90547e-04	-4.96742e-11	4.693176e-08	
39	1.182341e-07	-1.90465e-04	8.588812e-11	-4.42281e-08	
40	1.282341e-07	-1.90544e-04	-5.29444e-11	4.403125e-08	
41	1.382341e-07	-1.90467e-04	8.215410e-11	-4.16705e-08	
42	1.482341e-07	-1.90540e-04	-5.49200e-11	4.134270e-08	
43	1.582341e-07	-1.90469e-04	7.938876e-11	-3.92342e-08	
44	1.682341e-07	-1.90537e-04	-5.61578e-11	3.883546e-08	
45	1.782341e-07	-1.90471e-04	7.720204e-11	-3.69251e-08	
46	1.882341e-07	-1.90534e-04	-5.69370e-11	3.645266e-08	
47	1.982341e-07	-1.90473e-04	7.538819e-11	-3.47405e-08	
48	2.000000e-07	-1.90527e-04	-5.55943e-11	2.973291e-08	
49	2.001535e-07	-1.86574e-04	5.111204e-09	-7.54505e-06	
50	2.004606e-07	-1.85521e-04	6.245165e-09	-8.45484e-06	
51	2.010747e-07	-1.85989e-04	5.776505e-09	-7.96487e-06	
52	2.023030e-07	-1.85588e-04	8.787012e-09	-8.69436e-06	
53	2.037527e-07	-1.91455e-04	-4.08449e-08	-1.40282e-05	
54	2.050839e-07	-1.91305e-04	3.432616e-08	-1.19538e-05	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
55	2.068169e-07	-1.99031e-04	-3.27383e-08	-1.11460e-05	
56	2.083984e-07	-1.88761e-04	3.115166e-08	-1.14178e-05	
57	2.100000e-07	-1.89564e-04	-2.96800e-08	-1.17692e-05	
58	2.101949e-07	-1.90549e-04	-2.82236e-09	1.891500e-07	
59	2.105847e-07	-1.90491e-04	2.306374e-09	-1.41983e-07	
60	2.113642e-07	-1.90544e-04	-2.08044e-09	1.224669e-07	
61	2.129234e-07	-1.90493e-04	1.974771e-09	-1.13605e-07	
62	2.160416e-07	-1.90542e-04	-1.92379e-09	1.093541e-07	
63	2.200000e-07	-1.90491e-04	1.884333e-09	-1.06120e-07	
64	2.206237e-07	-1.92025e-04	1.408152e-11	1.163117e-05	
65	2.218710e-07	-1.91492e-04	-2.29156e-11	1.109595e-05	
66	2.243656e-07	-1.91675e-04	-6.13312e-12	1.112110e-05	
67	2.273045e-07	-1.98198e-04	-4.07149e-09	1.136829e-05	
68	2.300000e-07	-1.96237e-04	3.060541e-09	7.753299e-06	
69	2.303216e-07	-1.91647e-04	2.723985e-09	5.469620e-07	
70	2.309649e-07	-1.90814e-04	1.495985e-09	-6.84782e-10	
71	2.322514e-07	-1.90772e-04	5.931464e-10	1.369825e-07	
72	2.348244e-07	-1.90495e-04	3.417212e-10	-7.23725e-08	
73	2.374117e-07	-1.90626e-04	1.565281e-10	8.562634e-08	
74	2.425864e-07	-1.90461e-04	1.559851e-10	-6.73020e-08	
75	2.525864e-07	-1.90584e-04	2.637499e-11	7.197619e-08	
76	2.625864e-07	-1.90448e-04	7.933573e-11	-6.53433e-08	
77	2.725864e-07	-1.90572e-04	-4.55034e-12	6.632151e-08	
