                              * d:\soc\vco\vco.cir
                              Transient Analysis  Wed Oct 05 20:50:13  2022
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
36	2.928000e-11	-3.09231e-05	4.636104e-16	
37	3.028000e-11	-3.09231e-05	3.336332e-16	
38	3.128000e-11	-3.09231e-05	4.116467e-16	
39	3.228000e-11	-3.09231e-05	2.978814e-16	
40	3.328000e-11	-3.09231e-05	3.666522e-16	
41	3.428000e-11	-3.09231e-05	2.537124e-16	
42	3.528000e-11	-3.09231e-05	3.169942e-16	
43	3.628000e-11	-3.09231e-05	2.201370e-16	
44	3.728000e-11	-3.09231e-05	2.799629e-16	
45	3.828000e-11	-3.09231e-05	1.808925e-16	
46	3.928000e-11	-3.09231e-05	2.465836e-16	
47	4.028000e-11	-3.09231e-05	1.479813e-16	
48	4.128000e-11	-3.09231e-05	2.055271e-16	
49	4.228000e-11	-3.09231e-05	1.182326e-16	
50	4.328000e-11	-3.09231e-05	1.710312e-16	
51	4.428000e-11	-3.09231e-05	9.241587e-17	
52	4.528000e-11	-3.09231e-05	1.345945e-16	
53	4.628000e-11	-3.09231e-05	6.366445e-17	
54	4.728000e-11	-3.09231e-05	1.054675e-16	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
55	4.828000e-11	-3.09231e-05	4.219643e-17	
56	4.928000e-11	-3.09231e-05	7.273806e-17	
57	5.028000e-11	-3.09231e-05	2.486246e-17	
58	5.128000e-11	-3.09231e-05	4.349588e-17	
59	5.228000e-11	-3.09231e-05	3.929314e-18	
60	5.328000e-11	-3.09231e-05	2.218742e-17	
61	5.428000e-11	-3.09231e-05	-1.33770e-17	
62	5.528000e-11	-3.09231e-05	-8.51377e-19	
63	5.628000e-11	-3.09231e-05	-2.96136e-17	
64	5.728000e-11	-3.09231e-05	-2.28668e-17	
65	5.828000e-11	-3.09231e-05	-5.33200e-17	
66	5.928000e-11	-3.09231e-05	-4.25147e-17	
67	6.028000e-11	-3.09231e-05	-6.78814e-17	
68	6.128000e-11	-3.09231e-05	-6.87898e-17	
69	6.228000e-11	-3.09231e-05	-7.43013e-17	
70	6.328000e-11	-3.09231e-05	-8.49225e-17	
71	6.428000e-11	-3.09231e-05	-8.72980e-17	
72	6.528000e-11	-3.09231e-05	-1.03976e-16	
73	6.628000e-11	-3.09231e-05	-1.01497e-16	
74	6.728000e-11	-3.09231e-05	-1.23590e-16	
75	6.828000e-11	-3.09231e-05	-1.10315e-16	
76	6.928000e-11	-3.09231e-05	-1.37030e-16	
77	7.028000e-11	-3.09231e-05	-1.21307e-16	
78	7.128000e-11	-3.09231e-05	-1.50275e-16	
79	7.228000e-11	-3.09231e-05	-1.33031e-16	
80	7.328000e-11	-3.09231e-05	-1.65898e-16	
81	7.428000e-11	-3.09231e-05	-1.41720e-16	
82	7.528000e-11	-3.09231e-05	-1.74185e-16	
83	7.628000e-11	-3.09231e-05	-1.50384e-16	
84	7.728000e-11	-3.09231e-05	-1.83350e-16	
85	7.828000e-11	-3.09231e-05	-1.52372e-16	
86	7.928000e-11	-3.09231e-05	-1.93163e-16	
87	8.028000e-11	-3.09231e-05	-1.62725e-16	
88	8.128000e-11	-3.09231e-05	-2.00321e-16	
89	8.228000e-11	-3.09231e-05	-1.66567e-16	
90	8.328000e-11	-3.09231e-05	-2.07456e-16	
91	8.428000e-11	-3.09231e-05	-1.64833e-16	
92	8.528000e-11	-3.09231e-05	-2.10165e-16	
93	8.628000e-11	-3.09231e-05	-1.66976e-16	
94	8.728000e-11	-3.09231e-05	-2.14159e-16	
95	8.828000e-11	-3.09231e-05	-1.71580e-16	
96	8.928000e-11	-3.09231e-05	-2.15079e-16	
97	9.028000e-11	-3.09231e-05	-1.67462e-16	
98	9.128000e-11	-3.09231e-05	-2.16503e-16	
99	9.228000e-11	-3.09231e-05	-1.67367e-16	
100	9.328000e-11	-3.09231e-05	-2.22311e-16	
101	9.428000e-11	-3.09231e-05	-1.56842e-16	
102	9.528000e-11	-3.09231e-05	-2.19074e-16	
103	9.628000e-11	-3.09231e-05	-1.52237e-16	
104	9.728000e-11	-3.09231e-05	-2.21078e-16	
105	9.828000e-11	-3.09231e-05	-1.45174e-16	
106	9.928000e-11	-3.09231e-05	-2.19729e-16	
107	1.002800e-10	-3.09231e-05	-1.37674e-16	
108	1.012800e-10	-3.09231e-05	-2.18282e-16	
109	1.022800e-10	-3.09231e-05	-1.27828e-16	
110	1.032800e-10	-3.09231e-05	-2.10302e-16	
111	1.042800e-10	-3.09231e-05	-1.17767e-16	
112	1.052800e-10	-3.09231e-05	-2.01662e-16	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
113	1.062800e-10	-3.09231e-05	-1.13790e-16	
114	1.072800e-10	-3.09231e-05	-1.95135e-16	
115	1.082800e-10	-3.09231e-05	-9.34355e-17	
116	1.092800e-10	-3.09231e-05	-1.81735e-16	
117	1.102800e-10	-3.09231e-05	-8.13376e-17	
118	1.112800e-10	-3.09231e-05	-1.68114e-16	
119	1.122800e-10	-3.09231e-05	-6.51166e-17	
120	1.132800e-10	-3.09231e-05	-1.52403e-16	
121	1.142800e-10	-3.09231e-05	-4.60948e-17	
122	1.152800e-10	-3.09231e-05	-1.36305e-16	
123	1.162800e-10	-3.09231e-05	-2.89511e-17	
124	1.172800e-10	-3.09231e-05	-1.17623e-16	
125	1.182800e-10	-3.09231e-05	-1.24708e-17	
126	1.192800e-10	-3.09231e-05	-9.74018e-17	
127	1.202800e-10	-3.09231e-05	7.503601e-18	
128	1.212800e-10	-3.09231e-05	-6.82408e-17	
129	1.222800e-10	-3.09231e-05	2.416548e-17	
130	1.232800e-10	-3.09231e-05	-4.81958e-17	
131	1.242800e-10	-3.09231e-05	5.691680e-17	
132	1.252800e-10	-3.09231e-05	-2.35121e-17	
133	1.262800e-10	-3.09231e-05	7.498068e-17	
134	1.272800e-10	-3.09231e-05	6.158657e-19	
135	1.282800e-10	-3.09231e-05	1.067391e-16	
136	1.292800e-10	-3.09231e-05	2.181835e-17	
137	1.302800e-10	-3.09231e-05	1.405988e-16	
138	1.312800e-10	-3.09231e-05	5.863891e-17	
139	1.322800e-10	-3.09231e-05	1.748152e-16	
140	1.332800e-10	-3.09231e-05	9.083502e-17	
141	1.342800e-10	-3.09231e-05	2.142047e-16	
142	1.352800e-10	-3.09231e-05	1.228233e-16	
143	1.362800e-10	-3.09231e-05	2.491470e-16	
144	1.372800e-10	-3.09231e-05	1.572301e-16	
145	1.382800e-10	-3.09231e-05	2.852606e-16	
146	1.392800e-10	-3.09231e-05	1.963357e-16	
147	1.402800e-10	-3.09231e-05	3.231239e-16	
148	1.412800e-10	-3.09231e-05	2.293296e-16	
149	1.422800e-10	-3.09231e-05	3.679814e-16	
150	1.432800e-10	-3.09231e-05	2.768397e-16	
151	1.442800e-10	-3.09231e-05	4.105515e-16	
152	1.452800e-10	-3.09231e-05	3.150301e-16	
153	1.462800e-10	-3.09231e-05	4.580986e-16	
154	1.472800e-10	-3.09231e-05	3.648692e-16	
155	1.482800e-10	-3.09231e-05	4.998347e-16	
156	1.492800e-10	-3.09231e-05	4.159841e-16	
157	1.502800e-10	-3.09231e-05	5.494395e-16	
158	1.512800e-10	-3.09231e-05	4.653557e-16	
159	1.522800e-10	-3.09231e-05	6.007889e-16	
160	1.532800e-10	-3.09231e-05	5.248640e-16	
161	1.542800e-10	-3.09231e-05	6.509702e-16	
162	1.552800e-10	-3.09231e-05	5.732776e-16	
163	1.562800e-10	-3.09231e-05	7.107384e-16	
164	1.572800e-10	-3.09231e-05	6.265201e-16	
165	1.582800e-10	-3.09231e-05	7.693021e-16	
166	1.592800e-10	-3.09231e-05	6.863103e-16	
167	1.602800e-10	-3.09231e-05	8.288915e-16	
168	1.612800e-10	-3.09231e-05	7.445467e-16	
169	1.622800e-10	-3.09231e-05	8.911050e-16	
170	1.632800e-10	-3.09231e-05	8.073233e-16	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
171	1.642800e-10	-3.09231e-05	9.594345e-16	
172	1.652800e-10	-3.09231e-05	8.738592e-16	
173	1.662800e-10	-3.09231e-05	1.025307e-15	
174	1.672800e-10	-3.09231e-05	9.346090e-16	
175	1.682800e-10	-3.09231e-05	1.090804e-15	
176	1.692800e-10	-3.09231e-05	1.014304e-15	
177	1.702800e-10	-3.09231e-05	1.153390e-15	
178	1.712800e-10	-3.09231e-05	1.086868e-15	
179	1.722800e-10	-3.09231e-05	1.228557e-15	
180	1.732800e-10	-3.09231e-05	1.157540e-15	
181	1.742800e-10	-3.09231e-05	1.311826e-15	
182	1.752800e-10	-3.09231e-05	1.235332e-15	
183	1.762800e-10	-3.09231e-05	1.380381e-15	
184	1.772800e-10	-3.09231e-05	1.318424e-15	
185	1.782800e-10	-3.09231e-05	1.457320e-15	
186	1.792800e-10	-3.09231e-05	1.401494e-15	
187	1.802800e-10	-3.09231e-05	1.538374e-15	
188	1.812800e-10	-3.09231e-05	1.484941e-15	
189	1.822800e-10	-3.09231e-05	1.615213e-15	
190	1.832800e-10	-3.09231e-05	1.571674e-15	
191	1.842800e-10	-3.09231e-05	1.706562e-15	
192	1.852800e-10	-3.09231e-05	1.661029e-15	
193	1.862800e-10	-3.09231e-05	1.793102e-15	
194	1.872800e-10	-3.09231e-05	1.751449e-15	
195	1.882800e-10	-3.09231e-05	1.883998e-15	
196	1.892800e-10	-3.09231e-05	1.845588e-15	
197	1.902800e-10	-3.09231e-05	1.972562e-15	
198	1.912800e-10	-3.09231e-05	1.940494e-15	
199	1.922800e-10	-3.09231e-05	2.072666e-15	
200	1.932800e-10	-3.09231e-05	2.032041e-15	
201	1.942800e-10	-3.09231e-05	2.171627e-15	
202	1.952800e-10	-3.09231e-05	2.137213e-15	
203	1.962800e-10	-3.09231e-05	2.274491e-15	
204	1.972800e-10	-3.09231e-05	2.228270e-15	
205	1.982800e-10	-3.09231e-05	2.378945e-15	
206	1.992800e-10	-3.09231e-05	2.338224e-15	
207	2.002800e-10	-3.09231e-05	2.483688e-15	
208	2.012800e-10	-3.09231e-05	2.447540e-15	
209	2.022800e-10	-3.09231e-05	2.583164e-15	
210	2.032800e-10	-3.09231e-05	2.559034e-15	
211	2.042800e-10	-3.09231e-05	2.694630e-15	
212	2.052800e-10	-3.09231e-05	2.670936e-15	
213	2.062800e-10	-3.09231e-05	2.802063e-15	
214	2.072800e-10	-3.09231e-05	2.778689e-15	
215	2.082800e-10	-3.09231e-05	2.923052e-15	
216	2.092800e-10	-3.09231e-05	2.900500e-15	
217	2.102800e-10	-3.09231e-05	3.038201e-15	
218	2.112800e-10	-3.09231e-05	3.017039e-15	
219	2.122800e-10	-3.09231e-05	3.154093e-15	
220	2.132800e-10	-3.09231e-05	3.133162e-15	
221	2.142800e-10	-3.09231e-05	3.275753e-15	
222	2.152800e-10	-3.09231e-05	3.251728e-15	
223	2.162800e-10	-3.09231e-05	3.405126e-15	
224	2.172800e-10	-3.09231e-05	3.376440e-15	
225	2.182800e-10	-3.09231e-05	3.532217e-15	
226	2.192800e-10	-3.09231e-05	3.501454e-15	
227	2.202800e-10	-3.09231e-05	3.656421e-15	
228	2.212800e-10	-3.09231e-05	3.626936e-15	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
229	2.222800e-10	-3.09231e-05	3.788585e-15	
230	2.232800e-10	-3.09231e-05	3.760619e-15	
231	2.242800e-10	-3.09231e-05	3.925601e-15	
232	2.252800e-10	-3.09231e-05	3.893141e-15	
233	2.262800e-10	-3.09231e-05	4.058172e-15	
234	2.272800e-10	-3.09231e-05	4.029540e-15	
235	2.282800e-10	-3.09231e-05	4.199680e-15	
236	2.292800e-10	-3.09231e-05	4.166078e-15	
237	2.302800e-10	-3.09231e-05	4.333434e-15	
238	2.312800e-10	-3.09231e-05	4.301551e-15	
239	2.322800e-10	-3.09231e-05	4.484170e-15	
240	2.332800e-10	-3.09231e-05	4.442747e-15	
241	2.342800e-10	-3.09231e-05	4.622774e-15	
242	2.352800e-10	-3.09231e-05	4.591671e-15	
243	2.362800e-10	-3.09231e-05	4.771795e-15	
244	2.372800e-10	-3.09231e-05	4.738001e-15	
245	2.382800e-10	-3.09231e-05	4.918479e-15	
246	2.392800e-10	-3.09231e-05	4.886067e-15	
247	2.402800e-10	-3.09231e-05	5.062260e-15	
248	2.412800e-10	-3.09231e-05	5.037781e-15	
249	2.422800e-10	-3.09231e-05	5.220520e-15	
250	2.432800e-10	-3.09231e-05	5.191657e-15	
251	2.442800e-10	-3.09231e-05	5.376400e-15	
252	2.452800e-10	-3.09231e-05	5.342041e-15	
253	2.462800e-10	-3.09231e-05	5.523658e-15	
254	2.472800e-10	-3.09231e-05	5.504796e-15	
255	2.482800e-10	-3.09231e-05	5.681640e-15	
256	2.492800e-10	-3.09231e-05	5.658922e-15	
257	2.502800e-10	-3.09231e-05	5.837007e-15	
258	2.512800e-10	-3.09231e-05	5.824225e-15	
259	2.522800e-10	-3.09231e-05	5.997723e-15	
260	2.532800e-10	-3.09231e-05	5.986753e-15	
261	2.542800e-10	-3.09231e-05	6.166391e-15	
262	2.552800e-10	-3.09231e-05	6.148950e-15	
263	2.562800e-10	-3.09231e-05	6.331439e-15	
264	2.572800e-10	-3.09231e-05	6.313589e-15	
265	2.582800e-10	-3.09231e-05	6.494860e-15	
266	2.592800e-10	-3.09231e-05	6.481009e-15	
267	2.602800e-10	-3.09231e-05	6.666767e-15	
268	2.612800e-10	-3.09231e-05	6.649340e-15	
269	2.622800e-10	-3.09231e-05	6.835722e-15	
270	2.632800e-10	-3.09231e-05	6.824765e-15	
271	2.642800e-10	-3.09231e-05	7.007464e-15	
272	2.652800e-10	-3.09231e-05	6.991814e-15	
273	2.662800e-10	-3.09231e-05	7.177058e-15	
274	2.672800e-10	-3.09231e-05	7.169368e-15	
275	2.682800e-10	-3.09231e-05	7.355856e-15	
276	2.692800e-10	-3.09231e-05	7.342201e-15	
277	2.702800e-10	-3.09231e-05	7.532490e-15	
278	2.712800e-10	-3.09231e-05	7.516854e-15	
279	2.722800e-10	-3.09231e-05	7.710375e-15	
280	2.732800e-10	-3.09231e-05	7.690670e-15	
281	2.742800e-10	-3.09231e-05	7.891644e-15	
282	2.752800e-10	-3.09231e-05	7.865875e-15	
283	2.762800e-10	-3.09231e-05	8.073067e-15	
284	2.772800e-10	-3.09231e-05	8.043674e-15	
285	2.782800e-10	-3.09231e-05	8.257640e-15	
286	2.792800e-10	-3.09231e-05	8.222365e-15	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
287	2.802800e-10	-3.09231e-05	8.437032e-15	
288	2.812800e-10	-3.09231e-05	8.398409e-15	
289	2.822800e-10	-3.09231e-05	8.619360e-15	
290	2.832800e-10	-3.09231e-05	8.577856e-15	
291	2.842800e-10	-3.09231e-05	8.805511e-15	
292	2.852800e-10	-3.09231e-05	8.768514e-15	
293	2.862800e-10	-3.09231e-05	8.986352e-15	
294	2.872800e-10	-3.09231e-05	8.955922e-15	
295	2.882800e-10	-3.09231e-05	9.166059e-15	
296	2.892800e-10	-3.09231e-05	9.144120e-15	
297	2.902800e-10	-3.09231e-05	9.349816e-15	
298	2.912800e-10	-3.09231e-05	9.327898e-15	
299	2.922800e-10	-3.09231e-05	9.537393e-15	
300	2.932800e-10	-3.09231e-05	9.503389e-15	
301	2.942800e-10	-3.09231e-05	9.727282e-15	
302	2.952800e-10	-3.09231e-05	9.691131e-15	
303	2.962800e-10	-3.09231e-05	9.912213e-15	
304	2.972800e-10	-3.09231e-05	9.870082e-15	
305	2.982800e-10	-3.09231e-05	1.010278e-14	
306	2.992800e-10	-3.09231e-05	1.005583e-14	
307	3.002800e-10	-3.09231e-05	1.028949e-14	
308	3.012800e-10	-3.09231e-05	1.023352e-14	
309	3.022800e-10	-3.09231e-05	1.047356e-14	
310	3.032800e-10	-3.09231e-05	1.041834e-14	
311	3.042800e-10	-3.09231e-05	1.065491e-14	
312	3.052800e-10	-3.09231e-05	1.060622e-14	
313	3.062800e-10	-3.09231e-05	1.084231e-14	
314	3.072800e-10	-3.09231e-05	1.078795e-14	
315	3.082800e-10	-3.09231e-05	1.102235e-14	
316	3.092800e-10	-3.09231e-05	1.097175e-14	
317	3.102800e-10	-3.09231e-05	1.120134e-14	
318	3.112800e-10	-3.09231e-05	1.115826e-14	
319	3.122800e-10	-3.09231e-05	1.137706e-14	
320	3.132800e-10	-3.09231e-05	1.133932e-14	
321	3.142800e-10	-3.09231e-05	1.156312e-14	
322	3.152800e-10	-3.09231e-05	1.152437e-14	
323	3.162800e-10	-3.09231e-05	1.173698e-14	
324	3.172800e-10	-3.09231e-05	1.169654e-14	
325	3.182800e-10	-3.09231e-05	1.190777e-14	
326	3.192800e-10	-3.09231e-05	1.188117e-14	
327	3.202800e-10	-3.09231e-05	1.208180e-14	
328	3.212800e-10	-3.09231e-05	1.205136e-14	
329	3.222800e-10	-3.09231e-05	1.225958e-14	
330	3.232800e-10	-3.09231e-05	1.222346e-14	
331	3.242800e-10	-3.09231e-05	1.242374e-14	
332	3.252800e-10	-3.09231e-05	1.239861e-14	
333	3.262800e-10	-3.09231e-05	1.259629e-14	
334	3.272800e-10	-3.09231e-05	1.255308e-14	
335	3.282800e-10	-3.09231e-05	1.276793e-14	
336	3.292800e-10	-3.09231e-05	1.271428e-14	
337	3.302800e-10	-3.09231e-05	1.292411e-14	
338	3.312800e-10	-3.09231e-05	1.287544e-14	
339	3.322800e-10	-3.09231e-05	1.308373e-14	
340	3.332800e-10	-3.09231e-05	1.303555e-14	
341	3.342800e-10	-3.09231e-05	1.324197e-14	
342	3.352800e-10	-3.09231e-05	1.318618e-14	
343	3.362800e-10	-3.09231e-05	1.339412e-14	
344	3.372800e-10	-3.09231e-05	1.333699e-14	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
345	3.382800e-10	-3.09231e-05	1.354630e-14	
346	3.392800e-10	-3.09231e-05	1.348556e-14	
347	3.402800e-10	-3.09231e-05	1.368394e-14	
348	3.412800e-10	-3.09231e-05	1.362865e-14	
349	3.422800e-10	-3.09231e-05	1.382355e-14	
350	3.432800e-10	-3.09231e-05	1.376449e-14	
351	3.442800e-10	-3.09231e-05	1.395214e-14	
352	3.452800e-10	-3.09231e-05	1.390455e-14	
353	3.462800e-10	-3.09231e-05	1.407875e-14	
354	3.472800e-10	-3.09231e-05	1.403001e-14	
355	3.482800e-10	-3.09231e-05	1.420089e-14	
356	3.492800e-10	-3.09231e-05	1.415740e-14	
357	3.502800e-10	-3.09231e-05	1.432000e-14	
358	3.512800e-10	-3.09231e-05	1.427787e-14	
359	3.522800e-10	-3.09231e-05	1.443387e-14	
360	3.532800e-10	-3.09231e-05	1.438558e-14	
361	3.542800e-10	-3.09231e-05	1.453384e-14	
362	3.552800e-10	-3.09231e-05	1.449640e-14	
363	3.562800e-10	-3.09231e-05	1.463583e-14	
364	3.572800e-10	-3.09231e-05	1.458428e-14	
365	3.582800e-10	-3.09231e-05	1.473779e-14	
366	3.592800e-10	-3.09231e-05	1.467627e-14	
367	3.602800e-10	-3.09231e-05	1.481966e-14	
368	3.612800e-10	-3.09231e-05	1.476462e-14	
369	3.622800e-10	-3.09231e-05	1.489608e-14	
370	3.632800e-10	-3.09231e-05	1.483088e-14	
371	3.642800e-10	-3.09231e-05	1.496975e-14	
372	3.652800e-10	-3.09231e-05	1.489908e-14	
373	3.662800e-10	-3.09231e-05	1.503719e-14	
374	3.672800e-10	-3.09231e-05	1.495308e-14	
375	3.682800e-10	-3.09231e-05	1.509289e-14	
376	3.692800e-10	-3.09231e-05	1.500354e-14	
377	3.702800e-10	-3.09231e-05	1.513830e-14	
378	3.712800e-10	-3.09231e-05	1.503551e-14	
379	3.722800e-10	-3.09231e-05	1.516861e-14	
380	3.732800e-10	-3.09231e-05	1.506964e-14	
381	3.742800e-10	-3.09231e-05	1.518788e-14	
382	3.752800e-10	-3.09231e-05	1.509259e-14	
383	3.762800e-10	-3.09231e-05	1.520295e-14	
384	3.772800e-10	-3.09231e-05	1.510249e-14	
385	3.782800e-10	-3.09231e-05	1.520240e-14	
386	3.792800e-10	-3.09231e-05	1.510305e-14	
387	3.802800e-10	-3.09231e-05	1.519239e-14	
388	3.812800e-10	-3.09231e-05	1.509054e-14	
389	3.822800e-10	-3.09231e-05	1.517338e-14	
390	3.832800e-10	-3.09231e-05	1.506289e-14	
391	3.842800e-10	-3.09231e-05	1.514970e-14	
392	3.852800e-10	-3.09231e-05	1.502000e-14	
393	3.862800e-10	-3.09231e-05	1.510212e-14	
394	3.872800e-10	-3.09231e-05	1.496960e-14	
395	3.882800e-10	-3.09231e-05	1.504542e-14	
396	3.892800e-10	-3.09231e-05	1.490671e-14	
397	3.902800e-10	-3.09231e-05	1.496671e-14	
398	3.912800e-10	-3.09231e-05	1.483379e-14	
399	3.922800e-10	-3.09231e-05	1.487996e-14	
400	3.932800e-10	-3.09231e-05	1.474219e-14	
401	3.942800e-10	-3.09231e-05	1.478115e-14	
402	3.952800e-10	-3.09231e-05	1.463017e-14	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
403	3.962800e-10	-3.09231e-05	1.466024e-14	
404	3.972800e-10	-3.09231e-05	1.451339e-14	
405	3.982800e-10	-3.09231e-05	1.453112e-14	
406	3.992800e-10	-3.09231e-05	1.437041e-14	
407	4.002800e-10	-3.09231e-05	1.438487e-14	
408	4.012800e-10	-3.09231e-05	1.420724e-14	
409	4.022800e-10	-3.09231e-05	1.421580e-14	
410	4.032800e-10	-3.09231e-05	1.403849e-14	
411	4.042800e-10	-3.09231e-05	1.402766e-14	
412	4.052800e-10	-3.09231e-05	1.384650e-14	
413	4.062800e-10	-3.09231e-05	1.382628e-14	
414	4.072800e-10	-3.09231e-05	1.363619e-14	
415	4.082800e-10	-3.09231e-05	1.360233e-14	
416	4.092800e-10	-3.09231e-05	1.340715e-14	
417	4.102800e-10	-3.09231e-05	1.336107e-14	
418	4.112800e-10	-3.09231e-05	1.316070e-14	
419	4.122800e-10	-3.09231e-05	1.309372e-14	
420	4.132800e-10	-3.09231e-05	1.289049e-14	
421	4.142800e-10	-3.09231e-05	1.282211e-14	
422	4.152800e-10	-3.09231e-05	1.259629e-14	
423	4.162800e-10	-3.09231e-05	1.252478e-14	
424	4.172800e-10	-3.09231e-05	1.227975e-14	
425	4.182800e-10	-3.09231e-05	1.219840e-14	
426	4.192800e-10	-3.09231e-05	1.194619e-14	
427	4.202800e-10	-3.09231e-05	1.184834e-14	
428	4.212800e-10	-3.09231e-05	1.158196e-14	
429	4.222800e-10	-3.09231e-05	1.147916e-14	
430	4.232800e-10	-3.09231e-05	1.119060e-14	
431	4.242800e-10	-3.09231e-05	1.108465e-14	
432	4.252800e-10	-3.09231e-05	1.079451e-14	
433	4.262800e-10	-3.09231e-05	1.066319e-14	
434	4.272800e-10	-3.09231e-05	1.035733e-14	
435	4.282800e-10	-3.09231e-05	1.021451e-14	
436	4.292800e-10	-3.09231e-05	9.901295e-15	
437	4.302800e-10	-3.09231e-05	9.740486e-15	
438	4.312800e-10	-3.09231e-05	9.414981e-15	
439	4.322800e-10	-3.09231e-05	9.244534e-15	
440	4.332800e-10	-3.09231e-05	8.903434e-15	
441	4.342800e-10	-3.09231e-05	8.712799e-15	
442	4.352800e-10	-3.09231e-05	8.362503e-15	
443	4.362800e-10	-3.09231e-05	8.156670e-15	
444	4.372800e-10	-3.09231e-05	7.786442e-15	
445	4.382800e-10	-3.09231e-05	7.579345e-15	
446	4.392800e-10	-3.09231e-05	7.186262e-15	
447	4.402800e-10	-3.09231e-05	6.960776e-15	
448	4.412800e-10	-3.09231e-05	6.561575e-15	
449	4.422800e-10	-3.09231e-05	6.306759e-15	
450	4.432800e-10	-3.09231e-05	5.891164e-15	
451	4.442800e-10	-3.09231e-05	5.638566e-15	
452	4.452800e-10	-3.09231e-05	5.197656e-15	
453	4.462800e-10	-3.09231e-05	4.924379e-15	
454	4.472800e-10	-3.09231e-05	4.466644e-15	
455	4.482800e-10	-3.09231e-05	4.175007e-15	
456	4.492800e-10	-3.09231e-05	3.708117e-15	
457	4.502800e-10	-3.09231e-05	3.388778e-15	
458	4.512800e-10	-3.09231e-05	2.916594e-15	
459	4.522800e-10	-3.09231e-05	2.568330e-15	
460	4.532800e-10	-3.09231e-05	2.082938e-15	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
461	4.542800e-10	-3.09231e-05	1.721531e-15	
462	4.552800e-10	-3.09231e-05	1.217053e-15	
463	4.562800e-10	-3.09231e-05	8.321135e-16	
464	4.572800e-10	-3.09231e-05	3.149998e-16	
465	4.582800e-10	-3.09231e-05	-1.00558e-16	
466	4.592800e-10	-3.09231e-05	-6.33894e-16	
467	4.602800e-10	-3.09231e-05	-1.06069e-15	
468	4.612800e-10	-3.09231e-05	-1.61755e-15	
469	4.622800e-10	-3.09231e-05	-2.06923e-15	
470	4.632800e-10	-3.09231e-05	-2.65195e-15	
471	4.642800e-10	-3.09231e-05	-3.11397e-15	
472	4.652800e-10	-3.09231e-05	-3.71496e-15	
473	4.662800e-10	-3.09231e-05	-4.19756e-15	
474	4.672800e-10	-3.09231e-05	-4.82370e-15	
475	4.682800e-10	-3.09231e-05	-5.33772e-15	
476	4.692800e-10	-3.09231e-05	-5.97071e-15	
477	4.702800e-10	-3.09231e-05	-6.50735e-15	
478	4.712800e-10	-3.09231e-05	-7.16862e-15	
479	4.722800e-10	-3.09231e-05	-7.72989e-15	
